Title,Date,User,Day of Week
BoJack Horseman: Season 5: The Light Bulb Scene,2/17/2020,Erik,Monday
BoJack Horseman: Season 4: What Time Is It Right Now,2/17/2020,Erik,Monday
BoJack Horseman: Season 4: Time's Arrow,2/17/2020,Erik,Monday
BoJack Horseman: Season 4: lovin that cali lifestyle!!,2/17/2020,Erik,Monday
BoJack Horseman: Season 4: Ruthie,2/17/2020,Erik,Monday
BoJack Horseman: Season 4: Underground,2/17/2020,Erik,Monday
BoJack Horseman: Season 4: Stupid Piece of Sh*t,2/17/2020,Erik,Monday
BoJack Horseman: Season 4: Thoughts and Prayers,2/16/2020,Erik,Sunday
BoJack Horseman: Season 4: Commence Fracking,2/16/2020,Erik,Sunday
BoJack Horseman: Season 4: Hooray! Todd Episode!,2/15/2020,Erik,Saturday
BoJack Horseman: Season 4: The Old Sugarman Place,2/15/2020,Erik,Saturday
BoJack Horseman: Season 4: See Mr. Peanutbutter Run,2/15/2020,Erik,Saturday
Sex Education: Season 2: Episode 8,2/11/2020,Nisha,Tuesday
Sex Education: Season 1: Episode 4,2/8/2020,Nisha,Saturday
Sex Education: Season 1: Episode 3,2/8/2020,Nisha,Saturday
Sex Education: Season 1: Episode 2,2/8/2020,Nisha,Saturday
Sex Education: Season 2: Episode 5,2/8/2020,Nisha,Saturday
Sex Education: Season 2: Episode 4,2/8/2020,Nisha,Saturday
Sex Education: Season 1: Episode 1,2/8/2020,Nisha,Saturday
Sex Education: Season 2: Episode 3,2/8/2020,Nisha,Saturday
Inception,1/30/2020,Nisha,Thursday
Talladega Nights: The Ballad of Ricky Bobby,1/29/2020,Erik,Wednesday
Catch Me If You Can,1/27/2020,Erik,Monday
Coming to America,1/27/2020,Erik,Monday
"Pandemic: How to Prevent an Outbreak: Season 1: Seek, Don't Hide",1/26/2020,Erik,Sunday
Pandemic: How to Prevent an Outbreak: Season 1: Pandemic Is Now,1/26/2020,Erik,Sunday
Pandemic: How to Prevent an Outbreak: Season 1: It Hunts Us,1/26/2020,Erik,Sunday
Fauda: Season 1: Episode 1,1/26/2020,Erik,Sunday
Sex Education: Season 2: Episode 7,1/25/2020,Erik,Saturday
Sex Education: Season 2: Episode 6,1/25/2020,Erik,Saturday
Dracula: Season 1: The Dark Compass,1/24/2020,Nisha,Friday
Dracula: Season 1: Blood Vessel,1/24/2020,Nisha,Friday
Dracula: Season 1: The Rules of the Beast,1/24/2020,Nisha,Friday
The End of the F***ing World: Season 2: Episode 4,1/15/2020,Erik,Wednesday
The End of the F***ing World: Season 2: Episode 3,1/15/2020,Erik,Wednesday
Russian Doll: Season 1: The Great Escape,1/11/2020,Erik,Saturday
Russian Doll: Season 1: Nothing in This World Is Easy,1/11/2020,Erik,Saturday
Tall Girl,1/10/2020,Erik,Friday
All the Freckles in the World,1/10/2020,Erik,Friday
Yes Man,1/10/2020,Erik,Friday
Raging Bull,1/10/2020,Nisha,Friday
Inglourious Basterds,1/9/2020,Nisha,Thursday
Gangs of New York,1/9/2020,Nisha,Thursday
The Departed,1/8/2020,Nisha,Wednesday
Zodiac,1/8/2020,Nisha,Wednesday
The End of the F***ing World: Season 2: Episode 2,1/2/2020,Erik,Thursday
The End of the F***ing World: Season 2: Episode 1,1/2/2020,Erik,Thursday
Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Closing the Net,12/30/2019,Erik,Monday
Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Killing for Clicks,12/30/2019,Erik,Monday
Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Cat and Mouse,12/29/2019,Erik,Sunday
The IT Crowd: Series 5: The Final Episode,12/29/2019,Erik,Sunday
The IT Crowd: Series 4: Reynholm vs Reynholm,12/29/2019,Erik,Sunday
The IT Crowd: Series 4: Bad Boys,12/29/2019,Erik,Sunday
The IT Crowd: Series 4: Italian for Beginners,12/29/2019,Erik,Sunday
The IT Crowd: Series 4: Something Happened,12/28/2019,Erik,Saturday
The IT Crowd: Series 4: The Final Countdown,12/28/2019,Erik,Saturday
The IT Crowd: Series 4: Jen the Fredo,12/28/2019,Erik,Saturday
The IT Crowd: Series 3: Calendar Geeks,12/28/2019,Erik,Saturday
The IT Crowd: Series 3: Friendface,12/28/2019,Erik,Saturday
The IT Crowd: Series 3: The Speech,12/27/2019,Erik,Friday
The IT Crowd: Series 3: Tramps Like Us,12/27/2019,Erik,Friday
The IT Crowd: Series 3: Are We Not Men?,12/27/2019,Erik,Friday
The IT Crowd: Series 3: From Hell,12/27/2019,Erik,Friday
The IT Crowd: Series 2: Men Without Women,12/27/2019,Erik,Friday
The IT Crowd: Series 2: Smoke and Mirrors,12/27/2019,Erik,Friday
The IT Crowd: Series 2: The Dinner Party,12/27/2019,Erik,Friday
The IT Crowd: Series 2: Moss and the German,12/27/2019,Erik,Friday
The IT Crowd: Series 2: Return of the Golden Child,12/27/2019,Erik,Friday
The IT Crowd: Series 2: The Work Outing,12/27/2019,Erik,Friday
The IT Crowd: Series 1: Aunt Irma Visits,12/27/2019,Erik,Friday
The IT Crowd: Series 1: The Haunting of Bill Crouse,12/27/2019,Erik,Friday
The IT Crowd: Series 1: The Red Door,12/27/2019,Erik,Friday
The IT Crowd: Series 1: Fifty-Fifty,12/27/2019,Erik,Friday
The IT Crowd: Series 1: Calamity Jen,12/27/2019,Erik,Friday
The IT Crowd: Series 1: Yesterday's Jam,12/27/2019,Erik,Friday
Fireplace 4K: Crackling Birchwood from Fireplace for Your Home,12/25/2019,Erik,Wednesday
John Mulaney & The Sack Lunch Bunch,12/25/2019,Erik,Wednesday
The Good Place: Season 3: Pandemonium,12/22/2019,Erik,Sunday
The Good Place: Season 3: Everything is Bonzer,12/21/2019,Erik,Saturday
The Good Place: Season 3: The Book of Dougs,12/21/2019,Erik,Saturday
The Good Place: Season 2: Somewhere Else,12/21/2019,Erik,Saturday
The Good Place: Season 3: Janet(s),12/21/2019,Erik,Saturday
The Good Place: Season 2: The Burrito,12/21/2019,Erik,Saturday
The Good Place: Season 3: Don't Let the Good Life Pass You By,12/21/2019,Erik,Saturday
"The Good Place: Season 2: Rhonda, Diana, Jake, and Trent",12/21/2019,Erik,Saturday
The Good Place: Season 3: The Worst Possible Use of Free Will,12/21/2019,Erik,Saturday
The Good Place: Season 3: A Fractured Inheritance,12/21/2019,Erik,Saturday
The Good Place: Season 2: Best Self,12/21/2019,Erik,Saturday
The Good Place: Season 3: The Ballad of Donkey Doug,12/21/2019,Erik,Saturday
The Good Place: Season 3: Jeremy Bearimy,12/21/2019,Erik,Saturday
The Good Place: Season 3: The Snowplow,12/21/2019,Erik,Saturday
The Good Place: Season 3: The Brainy Bunch,12/21/2019,Erik,Saturday
Portlandia: Season 3: Alexandra,12/21/2019,Erik,Saturday
Portlandia: Season 3: Soft Opening,12/21/2019,Erik,Saturday
Portlandia: Season 3: The Temp,12/21/2019,Erik,Saturday
The Good Place: Season 2: Leap to Faith,12/21/2019,Erik,Saturday
The Witcher: Season 1: Much More,12/21/2019,Nisha,Saturday
The Witcher: Season 1: Bottled Appetites,12/21/2019,Nisha,Saturday
The Witcher: Season 1: The End’s Beginning,12/21/2019,Nisha,Saturday
The Witcher: Season 1: Before a Fall,12/20/2019,Nisha,Friday
The Witcher: Season 1: Rare Species,12/20/2019,Nisha,Friday
"The Witcher: Season 1: Of Banquets, Bastards and Burials",12/20/2019,Nisha,Friday
The Good Place: Season 2: Derek,12/20/2019,Erik,Friday
The Good Place: Season 2: Janet and Michael,12/20/2019,Erik,Friday
The Witcher: Season 1: Betrayer Moon,12/20/2019,Nisha,Friday
The Witcher: Season 1: Four Marks,12/20/2019,Nisha,Friday
The Good Place: Season 2: The Trolley Problem,12/20/2019,Erik,Friday
The Good Place: Season 2: Existential Crisis,12/20/2019,Erik,Friday
The Good Place: Season 2: Team Cockroach,12/20/2019,Erik,Friday
The Good Place: Season 2: Dance Dance Resolution,12/20/2019,Erik,Friday
The Good Place: Season 2: Everything Is Great!,12/20/2019,Erik,Friday
A Silent Voice,12/19/2019,Nisha,Thursday
Supernatural: Season 3: Long-Distance Call,12/19/2019,Nisha,Thursday
Supernatural: Season 3: Ghostfacers!,12/19/2019,Nisha,Thursday
Supernatural: Season 3: Jus in Bello,12/19/2019,Nisha,Thursday
Supernatural: Season 3: Mystery Spot,12/19/2019,Nisha,Thursday
Supernatural: Season 3: Dream a Little Dream of Me,12/19/2019,Nisha,Thursday
Supernatural: Season 3: Malleus Maleficarum,12/19/2019,Nisha,Thursday
Supernatural: Season 3: A Very Supernatural Christmas,12/18/2019,Nisha,Wednesday
Supernatural: Season 3: Fresh Blood,12/18/2019,Nisha,Wednesday
Supernatural: Season 3: Red Sky at Morning,12/18/2019,Nisha,Wednesday
Supernatural: Season 3: Bedtime Stories,12/18/2019,Nisha,Wednesday
Supernatural: Season 3: Sin City,12/18/2019,Nisha,Wednesday
The Good Place: Season 1: Michael's Gambit,12/18/2019,Erik,Wednesday
The Good Place: Season 1: Mindy St. Claire,12/18/2019,Erik,Wednesday
The Good Place: Season 1: What's My Motivation,12/18/2019,Erik,Wednesday
The Good Place: Season 1: Chidi's Choice,12/18/2019,Erik,Wednesday
Supernatural: Season 3: Bad Day at Black Rock,12/18/2019,Nisha,Wednesday
Supernatural: Season 3: The Kids Are Alright,12/18/2019,Nisha,Wednesday
Supernatural: Season 3: The Magnificent Seven,12/17/2019,Nisha,Tuesday
Supernatural: Season 2: All Hell Breaks Loose: Part 2,12/17/2019,Nisha,Tuesday
Supernatural: Season 2: What Is and What Should Never Be,12/17/2019,Nisha,Tuesday
Supernatural: Season 2: Folsom Prison Blues,12/17/2019,Nisha,Tuesday
Supernatural: Season 2: Hollywood Babylon,12/17/2019,Nisha,Tuesday
Supernatural: Season 2: Heart,12/17/2019,Nisha,Tuesday
The Good Place: Season 1: ...Someone Like Me as a Member,12/17/2019,Erik,Tuesday
The Good Place: Season 1: Most Improved Player,12/17/2019,Erik,Tuesday
The Good Place: Season 1: The Eternal Shriek,12/17/2019,Erik,Tuesday
The Good Place: Season 1: What We Owe to Each Other,12/17/2019,Erik,Tuesday
The Good Place: Season 1: Category 55 Emergency Doomsday Crisis,12/17/2019,Erik,Tuesday
The Good Place: Season 1: Jason Mendoza,12/17/2019,Erik,Tuesday
The Good Place: Season 1: Tahani Al-Jamil,12/17/2019,Erik,Tuesday
The Good Place: Season 1: Flying,12/17/2019,Erik,Tuesday
The Good Place: Season 1: Everything Is Fine,12/17/2019,Erik,Tuesday
Supernatural: Season 2: Roadkill,12/16/2019,Nisha,Monday
Supernatural: Season 2: Tall Tales,12/16/2019,Nisha,Monday
Supernatural: Season 2: Born Under a Bad Sign,12/16/2019,Nisha,Monday
Supernatural: Season 2: Houses of the Holy,12/16/2019,Nisha,Monday
Supernatural: Season 2: Night Shifter,12/14/2019,Nisha,Saturday
Supernatural: Season 2: Playthings,12/14/2019,Nisha,Saturday
Supernatural: Season 2: Hunted,12/14/2019,Nisha,Saturday
Supernatural: Season 2: Croatoan,12/14/2019,Nisha,Saturday
Supernatural: Season 2: Crossroad Blues,12/14/2019,Nisha,Saturday
Supernatural: Season 2: No Exit,12/14/2019,Nisha,Saturday
Supernatural: Season 2: Simon Said,12/14/2019,Nisha,Saturday
Supernatural: Season 2: Children Shouldn't Play With Dead Things,12/13/2019,Nisha,Friday
Supernatural: Season 2: Bloodlust,12/13/2019,Nisha,Friday
Supernatural: Season 2: Everybody Loves a Clown,12/13/2019,Nisha,Friday
Supernatural: Season 2: In My Time of Dying,12/13/2019,Nisha,Friday
Supernatural: Season 1: Devil's Trap,12/13/2019,Nisha,Friday
Portlandia: Season 3: Off the Grid,12/13/2019,Erik,Friday
Supernatural: Season 1: Salvation,12/13/2019,Nisha,Friday
Portlandia: Season 3: Squiggleman,12/13/2019,Erik,Friday
Portlandia: Season 3: Nina's Birthday,12/13/2019,Erik,Friday
Supernatural: Season 1: Dead Man's Blood,12/13/2019,Nisha,Friday
Magic for Humans: Season 2: Christmas,12/13/2019,Erik,Friday
Supernatural: Season 1: Provenance,12/12/2019,Nisha,Thursday
Supernatural: Season 1: Something Wicked this Way Comes,12/12/2019,Nisha,Thursday
Supernatural: Season 1: Hell House,12/12/2019,Nisha,Thursday
Supernatural: Season 1: Shadow,12/12/2019,Nisha,Thursday
Supernatural: Season 1: The Benders,12/12/2019,Nisha,Thursday
Supernatural: Season 1: Nightmare,12/10/2019,Nisha,Tuesday
Supernatural: Season 1: Route 666,12/10/2019,Nisha,Tuesday
Supernatural: Season 1: Faith,12/10/2019,Nisha,Tuesday
Supernatural: Season 1: Scarecrow,12/10/2019,Nisha,Tuesday
Supernatural: Season 1: Asylum,12/10/2019,Nisha,Tuesday
Supernatural: Season 1: Home,12/10/2019,Nisha,Tuesday
Supernatural: Season 1: Bugs,12/10/2019,Nisha,Tuesday
Supernatural: Season 1: Hook Man,12/10/2019,Nisha,Tuesday
Supernatural: Season 1: Skin,12/10/2019,Nisha,Tuesday
Supernatural: Season 1: Bloody Mary,12/9/2019,Nisha,Monday
Supernatural: Season 1: Phantom Traveler,12/9/2019,Nisha,Monday
Supernatural: Season 1: Dead in the Water,12/9/2019,Nisha,Monday
Supernatural: Season 1: Wendigo,12/9/2019,Nisha,Monday
Explained: Season 2: The Future of Meat,12/6/2019,Erik,Friday
Explained: Season 2: Diamonds,12/6/2019,Erik,Friday
Explained: Season 2: The Next Pandemic,11/30/2019,Erik,Saturday
Taxi Driver,11/30/2019,Nisha,Saturday
Explained: Season 2: Pirates,11/28/2019,Erik,Thursday
Explained: Season 2: Coding,11/28/2019,Erik,Thursday
Explained: Season 2: Athleisure,11/28/2019,Erik,Thursday
Explained: Season 2: Beauty,11/27/2019,Erik,Wednesday
Zombieland,11/8/2019,Nisha,Friday
The King,11/3/2019,Nisha,Sunday
Hunter X Hunter (2011): Season 3: Nen x Users x Unite?,10/21/2019,Erik,Monday
Hunter X Hunter (2011): Season 2: Power x to x Avenge,10/21/2019,Erik,Monday
Hunter X Hunter (2011): Season 1: The x Zoldyck x Family,10/21/2019,Erik,Monday
Hunter X Hunter (2011): Season 1: Test x of x Tests,10/21/2019,Erik,Monday
Hunter X Hunter (2011): Season 3: Signal x to x Retreat,10/21/2019,Erik,Monday
Hunter X Hunter (2011): Season 3: Initiative x and x Law,10/21/2019,Erik,Monday
Hunter X Hunter (2011): Season 3: Beloved x and x Beleaguered,10/21/2019,Erik,Monday
Hunter X Hunter (2011): Season 3: Alies x and x Lies,10/21/2019,Erik,Monday
Hunter X Hunter (2011): Season 3: Fortunes x Aren't x Right?,10/21/2019,Erik,Monday
Hunter X Hunter (2011): Season 3: Fake x and x Psyche,10/21/2019,Erik,Monday
Hunter X Hunter (2011): Season 3: Assault x and x Impact,10/20/2019,Erik,Sunday
Hunter X Hunter (2011): Season 3: A x Brutal x Battlefield,10/20/2019,Erik,Sunday
Hunter X Hunter (2011): Season 3: Ally x and x Sword,10/20/2019,Erik,Sunday
Hunter X Hunter (2011): Season 3: Pursuit x and x Analysis,10/20/2019,Erik,Sunday
Hunter X Hunter (2011): Season 3: Very x Sharp x Eye,10/20/2019,Erik,Sunday
Hunter X Hunter (2011): Season 3: Condition x and x Condition,10/20/2019,Erik,Sunday
Hunter X Hunter (2011): Season 3: Chasing x and x Waiting,10/20/2019,Erik,Sunday
Hunter X Hunter (2011): Season 3: Restraint x and x Vow,10/20/2019,Erik,Sunday
Hunter X Hunter (2011): Season 3: Buildup x to a x Fierce Battle,10/20/2019,Erik,Sunday
Hunter X Hunter (2011): Season 3: A x Shocking x Tragedy,10/20/2019,Erik,Sunday
Hunter X Hunter (2011): Season 3: Defend x and x Attack,10/20/2019,Erik,Sunday
Hunter X Hunter (2011): Season 3: Gathering x of x Heroes,10/19/2019,Erik,Saturday
Hunter X Hunter (2011): Season 3: Wish x and x Promise,10/19/2019,Erik,Saturday
Hunter X Hunter (2011): Season 2: Reply x from x Dad,10/19/2019,Erik,Saturday
Hunter X Hunter (2011): Season 2: Ging x and x Gon,10/19/2019,Erik,Saturday
Hunter X Hunter (2011): Season 2: A Big Debt x and x a Small Kick,10/18/2019,Erik,Friday
Hunter X Hunter (2011): Season 2: The x True x Pass,10/18/2019,Erik,Friday
Hunter X Hunter (2011): Season 2: An x Empty x Threat,10/17/2019,Erik,Thursday
Hunter X Hunter (2011): Season 2: A x Surprising x Win,10/17/2019,Erik,Thursday
Hunter X Hunter (2011): Season 2: Destiny x and x Tenacity,10/17/2019,Erik,Thursday
Hunter X Hunter (2011): Season 2: Fierce x and x Ferocious,10/17/2019,Erik,Thursday
Hunter X Hunter (2011): Season 2: Awakening x and x Potential,10/17/2019,Erik,Thursday
Hunter X Hunter (2011): Season 2: Nen x and x Nen,10/17/2019,Erik,Thursday
Hunter X Hunter (2011): Season 2: Arrival x at x the Arena,10/17/2019,Erik,Thursday
Hunter X Hunter (2011): Season 1: Then x and x After,10/17/2019,Erik,Thursday
Hunter X Hunter (2011): Season 1: Can't See x if x You're Blind,10/17/2019,Erik,Thursday
Hunter X Hunter (2011): Season 1: The x Guard's x Duty,10/17/2019,Erik,Thursday
Hunter X Hunter (2011): Season 1: A x Dangerous x Watchdog,10/16/2019,Erik,Wednesday
Hunter X Hunter (2011): Season 1: Some x Brother x Trouble,10/16/2019,Erik,Wednesday
Hunter X Hunter (2011): Season 1: Baffling Turn x of x Events,10/16/2019,Erik,Wednesday
Hunter X Hunter (2011): Season 1: Can't Win x But x Can't Lose,10/15/2019,Erik,Tuesday
Hunter X Hunter (2011): Season 1: Big x Time x Interview,10/15/2019,Erik,Tuesday
Hunter X Hunter (2011): Season 1: Trap x in x the Hole,10/15/2019,Erik,Tuesday
Hunter X Hunter (2011): Season 1: Defeat x and x Disgrace,10/15/2019,Erik,Tuesday
Hunter X Hunter (2011): Season 1: Scramble x of x Deception,10/15/2019,Erik,Tuesday
Hunter X Hunter (2011): Season 1: Hit x the x Target,10/15/2019,Erik,Tuesday
Hunter X Hunter (2011): Season 1: Letter x from x Gon,10/15/2019,Erik,Tuesday
Hunter X Hunter (2011): Season 1: Last Test x of x Resolve,10/14/2019,Erik,Monday
Hunter X Hunter (2011): Season 1: Trouble x with x the Gamble,10/14/2019,Erik,Monday
Hunter X Hunter (2011): Season 1: Trick x to x the Trick,10/14/2019,Erik,Monday
Hunter X Hunter (2011): Season 1: Beware x of x Prisoners,10/14/2019,Erik,Monday
Hunter X Hunter (2011): Season 1: Solution x Is x Majority Rules?,10/14/2019,Erik,Monday
Hunter X Hunter (2011): Season 1: Showdown x on x the Airship,10/14/2019,Erik,Monday
Hunter X Hunter (2011): Season 1: A x Surprising x Challenge,10/14/2019,Erik,Monday
Hunter X Hunter (2011): Season 1: Hisoka x Is x Sneaky,10/14/2019,Erik,Monday
Hunter X Hunter (2011): Season 1: Hope x and x Ambition,10/14/2019,Erik,Monday
Hunter X Hunter (2011): Season 1: Rivals x for x Survival,10/14/2019,Erik,Monday
Hunter X Hunter (2011): Season 1: Departure x and x Friends,10/13/2019,Erik,Sunday
Mudbound,10/13/2019,Erik,Sunday
Explained: Season 2: Billionaires,10/12/2019,Erik,Saturday
"The Mind, Explained: Limited Series: Memory",10/12/2019,Erik,Saturday
Explained: Season 2: Cults,10/12/2019,Erik,Saturday
Explained: Season 2: Animal Intelligence,10/11/2019,Erik,Friday
Big Mouth: Season 3: Super Mouth,10/9/2019,Both,Wednesday
Big Mouth: Season 3: Disclosure the Movie: The Musical!,10/9/2019,Both,Wednesday
Big Mouth: Season 3: The ASSes,10/9/2019,Both,Wednesday
Big Mouth: Season 3: Rankings,10/8/2019,Both,Tuesday
Big Mouth: Season 3: Duke,10/8/2019,Both,Tuesday
Big Mouth: Season 3: How To Have An Orgasm,10/8/2019,Both,Tuesday
Big Mouth: Season 3: Florida,10/6/2019,Both,Sunday
Big Mouth: Season 3: Obsessed,10/6/2019,Both,Sunday
Big Mouth: Season 3: Cellsea,10/5/2019,Both,Saturday
Big Mouth: Season 3: Girls Are Angry Too,10/4/2019,Both,Friday
The Universe: Season 1: Secrets of the Sun,9/22/2019,Both,Sunday
"Shameless (U.S.): Season 9: Are You There Shim? It's Me, Ian.",9/18/2019,Both,Wednesday
Naruto: Season 1: Enter: Naruto Uzumaki!,9/18/2019,Erik,Wednesday
Neon Genesis Evangelion: Season 1: The Silent Phone,9/9/2019,Both,Monday
Neon Genesis Evangelion: Season 1: Unfamiliar Ceilings,9/9/2019,Both,Monday
Neon Genesis Evangelion: Season 1: Angel Attack,9/7/2019,Both,Saturday
One-Punch Man: Season 1: The Modern Ninja,9/7/2019,Both,Saturday
Blue Planet II: Blue Planet II: Season 1: Coasts,8/31/2019,Both,Saturday
Blue Planet II: Blue Planet II: Season 1: Our Blue Planet,8/31/2019,Both,Saturday
Sherlock: Series 1: The Blind Banker,8/28/2019,Both,Wednesday
"How to Sell Drugs Online (Fast): Season 1: If You Are the Smartest One in the Room, You're in the Wrong Room",8/28/2019,Both,Wednesday
How to Sell Drugs Online (Fast): Season 1: Score Big or Don't Score at All,8/28/2019,Both,Wednesday
"How to Sell Drugs Online (Fast): Season 1: If This is Reality, I'm Not Interested",8/28/2019,Both,Wednesday
How to Sell Drugs Online (Fast): Season 1: Failure is Not an Option,8/28/2019,Both,Wednesday
"How to Sell Drugs Online (Fast): Season 1: Life's Not Fair, Get Used to It",8/28/2019,Both,Wednesday
"How to Sell Drugs Online (Fast): Season 1: Nerd Today, Boss Tomorrow",8/28/2019,Both,Wednesday
Sherlock: Series 1: A Study in Pink,8/27/2019,Both,Tuesday
Sherlock Holmes: A Game of Shadows,8/26/2019,Both,Monday
Family Guy: Season 11: Into Fat Air,8/23/2019,Both,Friday
Master of None: Season 2: The Dinner Party,7/28/2019,Erik,Sunday
Master of None: Season 2: First Date,7/28/2019,Erik,Sunday
Master of None: Season 2: Religion,7/28/2019,Erik,Sunday
Master of None: Season 2: Le Nozze,7/28/2019,Erik,Sunday
National Treasure,7/28/2019,Erik,Sunday
Master of None: Season 2: The Thief,7/27/2019,Erik,Saturday
Master of None: Season 1: Finale,7/27/2019,Erik,Saturday
Master of None: Season 1: Mornings,7/22/2019,Erik,Monday
Master of None: Season 1: Old People,7/21/2019,Erik,Sunday
Master of None: Season 1: Ladies and Gentlemen,7/21/2019,Erik,Sunday
Master of None: Season 1: Nashville,7/21/2019,Erik,Sunday
Master of None: Season 1: The Other Man,7/21/2019,Erik,Sunday
Master of None: Season 1: Indians on TV,7/21/2019,Erik,Sunday
Master of None: Season 1: Hot Ticket,7/21/2019,Erik,Sunday
Master of None: Season 1: Parents,7/21/2019,Erik,Sunday
Master of None: Season 1: Plan B,7/20/2019,Erik,Saturday
Blown Away: Season 1: Best in Blow,7/19/2019,Erik,Friday
Blown Away: Season 1: Body Parts,7/19/2019,Erik,Friday
Blown Away: Season 1: The Glass is Greener,7/19/2019,Erik,Friday
Blown Away: Season 1: Dual Intent,7/19/2019,Erik,Friday
Blown Away: Season 1: Pop Art Blowup,7/19/2019,Erik,Friday
Blown Away: Season 1: Thirsty Work,7/19/2019,Erik,Friday
Blown Away: Season 1: Clash of the Robots,7/19/2019,Erik,Friday
Aziz Ansari: RIGHT NOW,7/19/2019,Erik,Friday
Parks and Recreation: Season 7: One Last Ride,7/16/2019,Erik,Tuesday
Parks and Recreation: Season 7: Two Funerals,7/16/2019,Erik,Tuesday
Parks and Recreation: Season 7: The Johnny Karate Super Awesome Musical Explosion Show,7/16/2019,Erik,Tuesday
Parks and Recreation: Season 7: Pie-Mary,7/16/2019,Erik,Tuesday
Parks and Recreation: Season 7: Ms. Ludgate-Dwyer Goes to Washington,7/16/2019,Erik,Tuesday
Parks and Recreation: Season 7: Donna & Joe,7/16/2019,Erik,Tuesday
Parks and Recreation: Season 7: Save JJ's,7/16/2019,Erik,Tuesday
Parks and Recreation: Season 7: Gryzzlbox,7/16/2019,Erik,Tuesday
Parks and Recreation: Season 7: Leslie and Ron,7/16/2019,Erik,Tuesday
Parks and Recreation: Season 7: William Henry Harrison,7/15/2019,Erik,Monday
Parks and Recreation: Season 7: Ron & Jammy,7/15/2019,Erik,Monday
Parks and Recreation: Season 7: 2017,7/15/2019,Erik,Monday
Parks and Recreation: Season 6: Moving Up,7/15/2019,Erik,Monday
"Parks and Recreation: Season 6: One in 8,000",7/15/2019,Erik,Monday
Parks and Recreation: Season 6: Flu Season 2,7/15/2019,Erik,Monday
Parks and Recreation: Season 6: Prom,7/15/2019,Erik,Monday
Parks and Recreation: Season 6: Galentine's Day,7/15/2019,Erik,Monday
Parks and Recreation: Season 6: New Slogan,7/15/2019,Erik,Monday
